2021-08-06 10:03:17 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2021-08-06 10:03:17 0 [Note] InnoDB: Uses event mutexes
2021-08-06 10:03:17 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2021-08-06 10:03:17 0 [Note] InnoDB: Number of pools: 1
2021-08-06 10:03:17 0 [Note] InnoDB: Using SSE2 crc32 instructions
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 303820 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 303820 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 303864 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 303864 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 303908 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 303908 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 303952 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 303952 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 303996 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 303996 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 304040 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 304040 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 304084 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 304084 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 304144 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 304144 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 304188 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 304188 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 304232 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 304232 is in the future! Current system log sequence number 300486.
2021-08-07 10:49:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:49:07 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2021-08-07 10:49:07 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2021-08-07 10:49:07 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2021-08-07 10:49:07 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2021-08-07 10:49:07 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2021-08-07 10:49:07 0 [Note] InnoDB: Waiting for purge to start
2021-08-07 10:49:08 0 [Note] InnoDB: 10.4.20 started; log sequence number 300477; transaction id 267
2021-08-07 10:49:08 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2021-08-07 10:49:08 0 [Note] Plugin 'FEEDBACK' is disabled.
2021-08-07 10:49:08 0 [Note] Server socket created on IP: '::'.
2021-08-07 10:50:45 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2021-08-07 10:50:45 0 [Note] InnoDB: Uses event mutexes
2021-08-07 10:50:45 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2021-08-07 10:50:45 0 [Note] InnoDB: Number of pools: 1
2021-08-07 10:50:45 0 [Note] InnoDB: Using SSE2 crc32 instructions
2021-08-07 10:50:45 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2021-08-07 10:50:45 0 [Note] InnoDB: Completed initialization of buffer pool
2021-08-07 10:50:46 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300486
2021-08-07 10:50:46 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 300486, less than the log sequence number in the first system tablespace file header, 314314.
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 304040
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 304040
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 303996
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 303996
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 303952
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=366] with future log sequence number 303952
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=228] with future log sequence number 303908
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 303908
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 303864
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 303864
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 303820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=363] with future log sequence number 303820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 303776
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=362] with future log sequence number 303776
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 303732
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 303732
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 303688
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=360] with future log sequence number 303688
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=222] with future log sequence number 303644
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=359] with future log sequence number 303644
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=221] with future log sequence number 303584
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=358] with future log sequence number 303584
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=220] with future log sequence number 303540
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=357] with future log sequence number 303540
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=219] with future log sequence number 303496
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=356] with future log sequence number 303496
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=218] with future log sequence number 303452
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=355] with future log sequence number 303452
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=217] with future log sequence number 303408
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=354] with future log sequence number 303408
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=216] with future log sequence number 303364
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=353] with future log sequence number 303364
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 303320
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 303320
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 303276
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 303276
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 303232
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=350] with future log sequence number 303232
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=212] with future log sequence number 303188
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=349] with future log sequence number 303188
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 303144
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 303144
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=210] with future log sequence number 303084
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=347] with future log sequence number 303084
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=209] with future log sequence number 303040
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=346] with future log sequence number 303040
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 302996
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=345] with future log sequence number 302996
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 302952
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 302952
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 302908
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=343] with future log sequence number 302908
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 302864
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=342] with future log sequence number 302864
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 302820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=341] with future log sequence number 302820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=203] with future log sequence number 302776
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=340] with future log sequence number 302776
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 302732
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=339] with future log sequence number 302732
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=201] with future log sequence number 302688
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=338] with future log sequence number 302688
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=200] with future log sequence number 302644
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=337] with future log sequence number 302644
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=199] with future log sequence number 302584
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=336] with future log sequence number 302584
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=198] with future log sequence number 302540
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=335] with future log sequence number 302540
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=197] with future log sequence number 302496
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=334] with future log sequence number 302496
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=196] with future log sequence number 302452
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=333] with future log sequence number 302452
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=195] with future log sequence number 302408
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=332] with future log sequence number 302408
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 302364
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=331] with future log sequence number 302364
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=193] with future log sequence number 302278
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 302278
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=192] with future log sequence number 302192
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=329] with future log sequence number 302192
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=63] with future log sequence number 302148
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=328] with future log sequence number 302148
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=62] with future log sequence number 302109
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=327] with future log sequence number 302109
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=61] with future log sequence number 302054
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=326] with future log sequence number 302054
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=60] with future log sequence number 302015
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 302015
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=59] with future log sequence number 301976
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=324] with future log sequence number 301976
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=58] with future log sequence number 301937
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=323] with future log sequence number 301937
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=57] with future log sequence number 301898
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=321] with future log sequence number 301898
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 301859
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=320] with future log sequence number 301859
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=55] with future log sequence number 301820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 301820
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 301781
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 301781
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=53] with future log sequence number 301742
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=317] with future log sequence number 301742
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 301703
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 301703
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=51] with future log sequence number 301625
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 301625
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=50] with future log sequence number 301531
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=314] with future log sequence number 301531
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=49] with future log sequence number 301414
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=313] with future log sequence number 301414
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=48] with future log sequence number 301336
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=312] with future log sequence number 301336
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 304232
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=372] with future log sequence number 304232
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 304188
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=371] with future log sequence number 304188
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=194] with future log sequence number 305585
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 313389
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=9, page number=3] with future log sequence number 313409
2021-08-07 10:50:46 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=342] with future log sequence number 313389
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 301102 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 301102 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 301141 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 301141 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 301180 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 301180 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 301258 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 301258 is in the future! Current system log sequence number 300504.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2021-08-07 10:50:46 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 301336 is in the future! Current system log sequence number 300504.
